diagnosis,fraction
C180,0.29
C181,0.29
C182,0.29
C183,0.29
C184,0.29
C185,0.29
C186,0.29
C187,0.29
C188,0.29
C189,0.29
C19X,0.01
C20X,0.01
C210,0.01
C211,0.01
C212,0.01
C218,0.01
C541,0.14
C56X,0.13
C61X,0.03
E660,1
E661,1
E662,1
E668,1
E669,1
I10X,0.36
I110,0.36
I119,0.36
I120,0.36
I129,0.36
I130,0.36
I131,0.36
I132,0.36
I139,0.36
I150,0.36
I151,0.36
I152,0.36
I158,0.36
I159,0.36
I201,0.15
I208,0.15
I209,0.15
I210,0.18
I211,0.18
I212,0.18
I213,0.18
I214,0.18
I219,0.18
I220,0.18
I221,0.18
I228,0.18
I229,0.18
I610,0.06
I611,0.06
I612,0.06
I613,0.06
I614,0.06
I615,0.06
I616,0.06
I618,0.06
I619,0.06
I620,0.06
I621,0.06
I629,0.06
I630,0.06
I631,0.06
I632,0.06
I633,0.06
I634,0.06
I635,0.06
I636,0.06
I638,0.06
I639,0.06
I64X,0.06
K800,0.15
K801,0.15
K802,0.15
M100,0.47
M101,0.47
M102,0.47
M103,0.47
M104,0.47
M109,0.47
M150,0.12
