strategy,strategy_type
alcohol_partially_attributable_acute,admission avoidance
alcohol_partially_attributable_chronic,admission avoidance
alcohol_wholly_attributable,admission avoidance
ambulatory_care_conditions_acute,admission avoidance
ambulatory_care_conditions_chronic,admission avoidance
ambulatory_care_conditions_vaccine_preventable,admission avoidance
ambulatory_emergency_care_high,los reduction
ambulatory_emergency_care_low,los reduction
ambulatory_emergency_care_moderate,los reduction
ambulatory_emergency_care_very_high,los reduction
day_procedures_occasionally_dc,los reduction
day_procedures_occasionally_op,los reduction
day_procedures_usually_dc,los reduction
day_procedures_usually_op,los reduction
cancelled_operations,admission avoidance
emergency_elderly,los reduction
enhanced_recovery_bladder,los reduction
enhanced_recovery_breast,los reduction
enhanced_recovery_colectomy,los reduction
enhanced_recovery_hip,los reduction
enhanced_recovery_hysterectomy,los reduction
enhanced_recovery_knee,los reduction
enhanced_recovery_prostate,los reduction
enhanced_recovery_rectum,los reduction
eol_care_2_days,admission avoidance
eol_care_3_to_14_days,admission avoidance
evidence_based_interventions_ent,admission avoidance
evidence_based_interventions_general_surgery,admission avoidance
evidence_based_interventions_gi_surgical,admission avoidance
evidence_based_interventions_msk,admission avoidance
evidence_based_interventions_urology,admission avoidance
evidence_based_interventions_vascular_varicose_veins,admission avoidance
excess_beddays_elective,los reduction
excess_beddays_emergency,los reduction
falls_related_admissions,admission avoidance
frail_elderly_high,admission avoidance
frail_elderly_intermediate,admission avoidance
intentional_self_harm,admission avoidance
medically_unexplained_related_admissions,admission avoidance
medicines_related_admissions_explicit,admission avoidance
medicines_related_admissions_implicit_anti-diabetics,admission avoidance
medicines_related_admissions_implicit_benzodiasepines,admission avoidance
medicines_related_admissions_implicit_diurectics,admission avoidance
medicines_related_admissions_implicit_nsaids,admission avoidance
obesity_related_admissions,admission avoidance
pre-op_los_1-day,los reduction
pre-op_los_2-day,los reduction
raid_ae,admission avoidance
raid_ip,los reduction
readmission_within_28_days,admission avoidance
smoking,admission avoidance
stroke_early_supported_discharge,los reduction
zero_los_no_procedure_adult,admission avoidance
zero_los_no_procedure_child,admission avoidance
general_los_reduction_elective,los reduction
general_los_reduction_emergency,los reduction
virtual_wards_activity_avoidance_ari,admission avoidance
virtual_wards_activity_avoidance_heart_failure,admission avoidance
virtual_wards_efficiencies_ari,admission avoidance
virtual_wards_efficiencies_heart_failure,admission avoidance
